receipt_file,store,item_order,gt_name,pred_name,gt_category,pred_category,label_confidence,allowed_categories,strict_match,allowed_match,is_uncategorized,status,basis,reason,categorized_file_exists,categorized_path
052_hanaro.json,hanaro,2,돈육 (등갈비),돈육 (등갈비),식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,돼지고기 부위 원육 식재료 항목,돈육과 등갈비 부위명이 명확하게 포함되어 있어 조리용 육류 원재료로 판단 가능하므로 식재료로 분류함,True,data\categorized\hanaro\052_hanaro.json
052_hanaro.json,hanaro,3,돈육 (등갈비),돈육 (등갈비),식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,돼지고기 부위 원육 식재료 항목,돈육과 등갈비 부위명이 명확하게 포함되어 있어 조리용 육류 원재료로 판단 가능하므로 식재료로 분류함,True,data\categorized\hanaro\052_hanaro.json
052_hanaro.json,hanaro,4,양파,양파,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,채소류 기본 식재료 항목,양파는 조리나 식사 구성에 사용하는 채소류 식재료이므로 식재료로 분류함,True,data\categorized\hanaro\052_hanaro.json
052_hanaro.json,hanaro,5,브로콜리,브로콜리,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,채소류 기본 식재료 항목,브로콜리는 조리나 식사 구성에 사용하는 채소류 식재료이므로 식재료로 분류함,True,data\categorized\hanaro\052_hanaro.json
052_hanaro.json,hanaro,6,톳,톳,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,해조류 식재료 항목,톳은 반찬이나 조리 재료로 사용하는 해조류 식재료이므로 식재료로 분류함,True,data\categorized\hanaro\052_hanaro.json
052_hanaro.json,hanaro,7,느타리버섯 (느타리버섯(일반))/100g/벌,느타리버섯 (느타리버섯(일반))/100g/벌,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,버섯류 기본 식재료 항목,느타리버섯은 조리나 식사 구성에 사용하는 버섯류 식재료이므로 식재료로 분류함,True,data\categorized\hanaro\052_hanaro.json
052_hanaro.json,hanaro,8,꽈리고추,꽈리고추,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,채소류 기본 식재료 항목,꽈리고추는 조리나 반찬 구성에 사용하는 채소류 식재료이므로 식재료로 분류함,True,data\categorized\hanaro\052_hanaro.json
052_hanaro.json,hanaro,9,생강흙,생강흙,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,채소·향신 재료 항목,생강은 조리와 양념에 사용하는 농산물 및 향신 재료이므로 식재료로 분류함,True,data\categorized\hanaro\052_hanaro.json
052_hanaro.json,hanaro,10,초당두부 (부드러운 7 1용) 340g 340g,초당두부 (부드러운 7 1용) 340g 340g,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,두부류 기본 식재료 항목,두부는 조리나 식사 구성에 사용하는 기본 식재료이므로 식재료로 분류함,True,data\categorized\hanaro\052_hanaro.json
053_hanaro.json,hanaro,1,옛날자른당면(국내)500G 500G,옛날자른당면(국내)500G 500G,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,당면류 조리 재료 항목,"당면은 조리에 사용하는 면류 재료이며, 즉석 섭취식품이나 완성식 단서가 없으므로 식재료로 분류함",True,data\categorized\hanaro\053_hanaro.json
054_hanaro.json,hanaro,1,파래 (국산),파래 (국산),식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,해조류 식재료 항목,파래는 조리나 반찬 구성에 사용하는 해조류 식재료이므로 식재료로 분류함,True,data\categorized\hanaro\054_hanaro.json
054_hanaro.json,hanaro,2,로컬푸드 모듬쌈채소 (윤보연),로컬푸드 모듬쌈채소 (윤보연),식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,쌈채소류 기본 식재료 항목,모듬쌈채소는 식사 구성이나 조리에 사용하는 채소류 식재료이므로 식재료로 분류함,True,data\categorized\hanaro\054_hanaro.json
054_hanaro.json,hanaro,3,재사용종량제봉투 20L,재사용종량제봉투 20L,생활용품,생활용품,clear,"[""생활용품""]",True,True,False,strict_correct,봉투류 생활 소모품 항목,"재사용종량제봉투는 식품이 아닌 생활 소모품이며, 본 연구 기준상 봉투류는 생활용품으로 분류함",True,data\categorized\hanaro\054_hanaro.json
054_hanaro.json,hanaro,4,영양안심란(왕) 30구/국산 30구,영양안심란(왕) 30구/국산 30구,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,계란류 기본 식재료 항목,안심란과 30구 단서가 명확하여 계란류 식재료로 판단 가능하므로 식재료로 분류함,True,data\categorized\hanaro\054_hanaro.json
054_hanaro.json,hanaro,5,P@제당갈색설탕1KG 1KG,P@제당갈색설탕1KG 1KG,식재료,기타,clear,"[""식재료""]",False,False,False,real_mismatch,설탕류 조미·제과 재료 항목,갈색설탕은 조리나 제과에 사용하는 기본 조미 재료이므로 식재료로 분류함,True,data\categorized\hanaro\054_hanaro.json
054_hanaro.json,hanaro,6,삼겹살,삼겹살,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,돼지고기 원육 식재료 항목,삼겹살은 돼지고기 부위명으로 조리용 육류 원재료가 명확하므로 식재료로 분류함,True,data\categorized\hanaro\054_hanaro.json
055_hanaro.json,hanaro,1,앞다리살(국내산),앞다리살(국내산),식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,육류 부위 원재료 항목,앞다리살은 육류 부위명으로 조리용 원재료가 명확하므로 식재료로 분류함,True,data\categorized\hanaro\055_hanaro.json
055_hanaro.json,hanaro,2,다시다 명품 골드 250g 250g,다시다 명품 골드 250g 250g,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,조미료류 조리 재료 항목,다시다는 음식 조리에 사용하는 조미료류 상품이므로 식재료로 분류함,True,data\categorized\hanaro\055_hanaro.json
055_hanaro.json,hanaro,3,재사용종량제봉투 20L,재사용종량제봉투 20L,생활용품,생활용품,clear,"[""생활용품""]",True,True,False,strict_correct,봉투류 생활 소모품 항목,"재사용종량제봉투는 식품이 아닌 생활 소모품이며, 본 연구 기준상 봉투류는 생활용품으로 분류함",True,data\categorized\hanaro\055_hanaro.json
055_hanaro.json,hanaro,4,프리미엄 몽쉘 말차&딸기 216.0g,프리미엄 몽쉘 말차&딸기 216.0g,간식,간식,ambiguous,"[""간식"", ""기타""]",True,True,False,strict_correct,일반 소비자가 과자·디저트류로 reasonably 추론 가능한 브랜드 상품명 항목,"몽쉘은 디저트 과자류로 추론 가능한 상품명이며 말차&딸기 맛 단서가 있다. 다만 상품명에 과자, 케이크, 초코파이 같은 직접 단어가 없어 간식으로 분류하되 ambiguous로 기록함",True,data\categorized\hanaro\055_hanaro.json
055_hanaro.json,hanaro,5,동원덴마크 요거밀단호박 85g*8,동원덴마크 요거밀단호박 85g*8,간식,간편식,ambiguous,"[""간식"", ""식재료"", ""기타""]",False,False,False,real_mismatch,요거트 기반 기호식품으로 추정 가능한 항목,요거밀은 요거트 기반 제품으로 추정 가능하고 85g 소용량 다입 구성이라 간식성 소비가 강하다. 다만 상품명만으로 플레인 요거트류 식재료인지 디저트성 요거트인지 완전히 안정적이지 않아 간식으로 분류하되 ambiguous로 기록함,True,data\categorized\hanaro\055_hanaro.json
055_hanaro.json,hanaro,6,노르웨이자반고등어 1EA/상자,노르웨이자반고등어 1EA/상자,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,수산물 식재료 항목,자반고등어는 생선류 수산물로 조리나 식사 구성에 사용하는 식재료이므로 식재료로 분류함,True,data\categorized\hanaro\055_hanaro.json
055_hanaro.json,hanaro,7,서울우유 유기농딸기우유 120ml*4,서울우유 유기농딸기우유 120ml*4,음료,음료,clear,"[""음료""]",True,True,False,strict_correct,딸기우유 핵심 단어가 명확한 음용 상품 항목,딸기우유와 120ml 용량 단서가 명확하여 액상 음용 제품으로 판단 가능하므로 음료로 분류함,True,data\categorized\hanaro\055_hanaro.json
055_hanaro.json,hanaro,8,PS컨디션환_3입 (3G*3포,PS컨디션환_3입 (3G*3포,기타,기타,clear,"[""기타""]",True,True,False,strict_correct,건강보조·숙취해소 계열로 분석 범위 밖 항목,"컨디션환은 식재료, 간편식, 간식, 음료, 주류, 생활용품 중 핵심 소비 분석 카테고리로 안정적으로 매핑하기 어려운 건강보조 성격 상품이므로 기타로 분류함",True,data\categorized\hanaro\055_hanaro.json
055_hanaro.json,hanaro,9,영양안심란(왕) 30구/국산 30구,영양안심란(왕) 30구/국산 30구,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,계란류 기본 식재료 항목,안심란과 30구 단서가 명확하여 계란류 식재료로 판단 가능하므로 식재료로 분류함,True,data\categorized\hanaro\055_hanaro.json
055_hanaro.json,hanaro,10,개성왕교자만두494g*2 494g*2,개성왕교자만두494g*2 494g*2,간편식,간편식,clear,"[""간편식""]",True,True,False,strict_correct,만두류 간편 조리식품 항목,왕교자만두는 간단 조리 후 바로 섭취 가능한 만두류 가공식품이므로 간편식으로 분류함,True,data\categorized\hanaro\055_hanaro.json
055_hanaro.json,hanaro,11,오렌지요구르트 750ml 750ml,오렌지요구르트 750ml 750ml,음료,음료,clear,"[""음료""]",True,True,False,strict_correct,액상 요구르트 음용 상품 항목,오렌지요구르트와 750ml 용량 단서가 있어 액상 발효유 또는 요구르트음료 성격이 명확하므로 음료로 분류함,True,data\categorized\hanaro\055_hanaro.json
055_hanaro.json,hanaro,12,동원 딤섬 샤오롱바오 390g*2,동원 딤섬 샤오롱바오 390g*2,간편식,간편식,clear,"[""간편식""]",True,True,False,strict_correct,딤섬/만두류 간편 조리식품 항목,딤섬과 샤오롱바오는 간단 조리 후 바로 섭취 가능한 만두류 가공식품이므로 간편식으로 분류함,True,data\categorized\hanaro\055_hanaro.json
055_hanaro.json,hanaro,13,자일리톨 랩워터링 115.0g,자일리톨 랩워터링 115.0g,간식,기타,ambiguous,"[""간식"", ""기타""]",False,True,False,allowed_mismatch,자일리톨 껌·캔디류로 추정 가능한 항목,자일리톨은 껌이나 캔디류 간식으로 추정 가능한 단서이며 115g 용량 단서가 있다. 다만 상품명에 껌이나 캔디 같은 직접 단어가 없어 간식으로 분류하되 ambiguous로 기록함,True,data\categorized\hanaro\055_hanaro.json
055_hanaro.json,hanaro,14,팔도짜장면 (4입) 203g*4,팔도짜장면 (4입) 203g*4,간편식,간편식,clear,"[""간편식""]",True,True,False,strict_correct,라면/즉석면류 간편 조리식품 항목,짜장면 4입 제품은 간단 조리 후 바로 섭취 가능한 즉석면류 식품이므로 간편식으로 분류함,True,data\categorized\hanaro\055_hanaro.json
055_hanaro.json,hanaro,15,슈퍼한돈페스타,슈퍼한돈페스타,기타,식재료,unknown,"[""기타"", ""식재료""]",False,True,False,allowed_mismatch,행사명·프로모션명 성격으로 상품군 판별 안정성이 낮은 항목,"한돈 단서로 돼지고기류 식재료 가능성은 있으나, 상품명에 부위명, 용도, 중량 등 실제 육류 상품을 특정할 수 있는 직접 단서가 없다. 행사명 또는 프로모션명처럼 보이는 표현이라 상품명만으로 식재료로 안정적으로 확정하기 어려워 GT는 기타로 두고 식재료 가능성을 기록함",True,data\categorized\hanaro\055_hanaro.json
056_hanaro.json,hanaro,1,"2,980원골라담기 골라담기","2,980원골라담기 골라담기",기타,간식,unknown,"[""기타"", ""간식""]",False,True,False,allowed_mismatch,행사명·판매 방식 표현 중심으로 상품군 판별 안정성이 낮은 항목,"상품명에 2,980원골라담기라는 가격·행사 표현만 있고 실제 상품군을 특정할 수 있는 직접 단서가 없다. 같은 영수증 내 과자류 문맥상 간식 가능성은 있으나 상품명만으로 안정적으로 확정하기 어려워 GT는 기타로 둠",True,data\categorized\hanaro\056_hanaro.json
056_hanaro.json,hanaro,2,P(크라운)버터와플316G 316G,P(크라운)버터와플316G 316G,간식,간식,ambiguous,"[""간식"", ""기타"", ""식재료""]",True,True,False,strict_correct,일반 소비자가 과자류로 reasonably 추론 가능한 브랜드 상품명 항목,버터와플은 과자류 간식으로 추론 가능한 상품명이다. 다만 상품명에 과자나 쿠키 같은 직접 단어가 없고 버터 단서로 식재료 혼동 가능성도 있어 간식으로 분류하되 ambiguous로 기록함,True,data\categorized\hanaro\056_hanaro.json
056_hanaro.json,hanaro,3,P(크라운)땅콩카라멜 140G,P(크라운)땅콩카라멜 140G,간식,간식,clear,"[""간식""]",True,True,False,strict_correct,카라멜 핵심 단어가 명확한 당류 간식 항목,카라멜은 기호성 소비 목적의 캔디류 간식 단서가 명확하므로 간식으로 분류함,True,data\categorized\hanaro\056_hanaro.json
056_hanaro.json,hanaro,4,오리온 썬 핫스파이시맛L 135g 135g,오리온 썬 핫스파이시맛L 135g 135g,간식,간식,ambiguous,"[""간식"", ""기타""]",True,True,False,strict_correct,일반 소비자가 스낵류로 reasonably 추론 가능한 브랜드 상품명 항목,오리온 썬은 스낵류 과자로 추론 가능한 상품명이며 핫스파이시맛과 135g 용량 단서가 있다. 다만 상품명에 과자나 스낵 같은 직접 단어가 없어 간식으로 분류하되 ambiguous로 기록함,True,data\categorized\hanaro\056_hanaro.json
057_hanaro.json,hanaro,1,비비고 수제고기만두 400g*2,비비고 수제고기만두 400g*2,간편식,간편식,clear,"[""간편식""]",True,True,False,strict_correct,만두류 간편 조리식품 항목,고기만두는 간단 조리 후 바로 섭취 가능한 만두류 가공식품이므로 간편식으로 분류함,True,data\categorized\hanaro\057_hanaro.json
058_hanaro.json,hanaro,1,봄동(국산) g,봄동(국산) g,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,채소류 기본 식재료 항목,봄동은 조리나 반찬 구성에 사용하는 채소류 식재료이므로 식재료로 분류함,True,data\categorized\hanaro\058_hanaro.json
058_hanaro.json,hanaro,2,돈육냉동삼겹살 (국내산),돈육냉동삼겹살 (국내산),식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,돼지고기 원육 식재료 항목,돈육과 냉동삼겹살 단서가 명확하게 포함되어 있어 조리용 육류 원재료로 판단 가능하므로 식재료로 분류함,True,data\categorized\hanaro\058_hanaro.json
059_hanaro.json,hanaro,1,빼빼로 말차 청수당콜라보 37.0g,빼빼로 말차 청수당콜라보 37.0g,간식,간식,clear,"[""간식""]",True,True,False,strict_correct,빼빼로 핵심 상품명이 명확한 과자류 항목,빼빼로는 기호성 소비 목적의 과자류 간식 상품이므로 간식으로 분류함,True,data\categorized\hanaro\059_hanaro.json
059_hanaro.json,hanaro,2,치즈뽀또 161G,치즈뽀또 161G,간식,간식,ambiguous,"[""간식"", ""기타"", ""식재료""]",True,True,False,strict_correct,일반 소비자가 과자류로 reasonably 추론 가능한 브랜드 상품명 항목,뽀또는 과자류 간식으로 추론 가능한 상품명이다. 다만 상품명에 과자나 비스킷 같은 직접 단어가 없고 치즈 단서로 식재료 혼동 가능성도 있어 간식으로 분류하되 ambiguous로 기록함,True,data\categorized\hanaro\059_hanaro.json
059_hanaro.json,hanaro,3,롯데)말랑카우밀크 79g 79g,롯데)말랑카우밀크 79g 79g,간식,간식,ambiguous,"[""간식"", ""기타"", ""음료""]",True,True,False,strict_correct,일반 소비자가 캔디류로 reasonably 추론 가능한 브랜드 상품명 항목,말랑카우는 캔디류 간식으로 추론 가능한 상품명이며 79g 용량 단서가 있다. 다만 상품명에 캔디라는 직접 단어가 없고 밀크 단서로 음료 혼동 가능성도 있어 간식으로 분류하되 ambiguous로 기록함,True,data\categorized\hanaro\059_hanaro.json
059_hanaro.json,hanaro,4,크라운)내맘몰랑 청사과 50g 50g,크라운)내맘몰랑 청사과 50g 50g,간식,간식,ambiguous,"[""간식"", ""기타"", ""식재료""]",True,True,False,strict_correct,일반 소비자가 젤리·캔디류로 reasonably 추론 가능한 브랜드 상품명 항목,내맘몰랑은 젤리 또는 캔디류 간식으로 추론 가능한 상품명이며 50g 용량 단서가 있다. 다만 상품명에 젤리나 캔디 같은 직접 단어가 없고 청사과 단서로 식재료 혼동 가능성도 있어 간식으로 분류하되 ambiguous로 기록함,True,data\categorized\hanaro\059_hanaro.json
060_hanaro.json,hanaro,1,바나나(수입산),바나나(수입산),식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,신선 과일류 식재료 항목,바나나는 과일명 자체가 명확하게 남아 있어 신선 과일류 식재료로 분류함,True,data\categorized\hanaro\060_hanaro.json
060_hanaro.json,hanaro,2,단감(국산),단감(국산),식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,신선 과일류 식재료 항목,단감은 과일명 자체가 명확하게 남아 있어 신선 과일류 식재료로 분류함,True,data\categorized\hanaro\060_hanaro.json
060_hanaro.json,hanaro,3,재사용종량제봉투 20L,재사용종량제봉투 20L,생활용품,생활용품,clear,"[""생활용품""]",True,True,False,strict_correct,봉투류 생활 소모품 항목,"재사용종량제봉투는 식품이 아닌 생활 소모품이며, 본 연구 기준상 봉투류는 생활용품으로 분류함",True,data\categorized\hanaro\060_hanaro.json
060_hanaro.json,hanaro,4,고래사 프리미엄 어묵바 260g,고래사 프리미엄 어묵바 260g,간편식,간편식,clear,"[""간편식""]",True,True,False,strict_correct,어묵바류 즉석 섭취·간편 조리식품 항목,어묵바는 조리 완료 또는 간단 조리 후 바로 섭취 가능한 어묵 가공식품으로 식사나 간식성 반찬을 대체할 수 있어 간편식으로 분류함,True,data\categorized\hanaro\060_hanaro.json
060_hanaro.json,hanaro,5,과일,과일,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,신선 과일류 식재료 항목,과일이라는 상품군 단서가 직접 확인되므로 신선 과일류 식재료로 분류함,True,data\categorized\hanaro\060_hanaro.json
060_hanaro.json,hanaro,6,고래사어묵 고래바 3종세트 10g,고래사어묵 고래바 3종세트 10g,간편식,간식,clear,"[""간편식""]",False,False,False,real_mismatch,어묵바류 즉석 섭취·간편 조리식품 항목,어묵과 고래바 단서가 있어 바로 섭취하거나 간단 조리 가능한 어묵바류 가공식품으로 판단 가능하므로 간편식으로 분류함,True,data\categorized\hanaro\060_hanaro.json
061_hanaro.json,hanaro,1,영양판란(대) 30개 없음,영양판란(대) 30개 없음,식재료,기타,clear,"[""식재료""]",False,False,False,real_mismatch,계란류 기본 식재료 항목,판란과 30개 단서가 있어 계란류 식재료로 판단 가능하므로 식재료로 분류함,True,data\categorized\hanaro\061_hanaro.json
061_hanaro.json,hanaro,2,꽁치,꽁치,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,수산물 원물 식재료 항목,꽁치는 생선류 수산물 원물로 조리나 식사 구성에 사용하는 식재료이므로 식재료로 분류함,True,data\categorized\hanaro\061_hanaro.json
061_hanaro.json,hanaro,3,종가집전통콩나물 300G,종가집전통콩나물 300G,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,채소류 기본 식재료 항목,콩나물은 조리나 반찬 구성에 사용하는 채소류 식재료이므로 식재료로 분류함,True,data\categorized\hanaro\061_hanaro.json
061_hanaro.json,hanaro,4,백산수 1L,백산수 1L,음료,음료,ambiguous,"[""음료"", ""기타""]",True,True,False,strict_correct,생수로 추정 가능한 음용 상품 항목,백산수는 생수로 추정 가능한 상품명이며 1L 용량 단서가 있다. 다만 상품명에 생수나 물 같은 직접 단어가 없어 음료로 분류하되 ambiguous로 기록함,True,data\categorized\hanaro\061_hanaro.json
061_hanaro.json,hanaro,5,빙그레 삼다향한라봉감귤주스 320ml,빙그레 삼다향한라봉감귤주스 320ml,음료,음료,clear,"[""음료""]",True,True,False,strict_correct,주스 핵심 단어가 명확한 음용 상품 항목,"주스와 한라봉·감귤, 320ml 용량 단서가 명확하게 포함되어 있어 비알코올성 액상 음료로 분류함",True,data\categorized\hanaro\061_hanaro.json
061_hanaro.json,hanaro,6,돈육냉동삼겹살(국내산),돈육냉동삼겹살(국내산),식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,돼지고기 원육 식재료 항목,돈육과 냉동삼겹살 단서가 명확하게 포함되어 있어 조리용 육류 원재료로 판단 가능하므로 식재료로 분류함,True,data\categorized\hanaro\061_hanaro.json
061_hanaro.json,hanaro,7,한라봉(국산),한라봉(국산),식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,신선 과일류 식재료 항목,한라봉은 과일명 자체가 명확하게 남아 있어 신선 과일류 식재료로 분류함,True,data\categorized\hanaro\061_hanaro.json
062_hanaro.json,hanaro,1,롯데)말랑카우밀크 79g 79g,롯데)말랑카우밀크 79g 79g,간식,간식,ambiguous,"[""간식"", ""기타"", ""음료""]",True,True,False,strict_correct,일반 소비자가 캔디류로 reasonably 추론 가능한 브랜드 상품명 항목,말랑카우는 캔디류 간식으로 추론 가능한 상품명이며 79g 용량 단서가 있다. 다만 상품명에 캔디라는 직접 단어가 없고 밀크 단서로 음료 혼동 가능성도 있어 간식으로 분류하되 ambiguous로 기록함,True,data\categorized\hanaro\062_hanaro.json
062_hanaro.json,hanaro,2,부추/200g/국산,부추/200g/국산,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,채소류 기본 식재료 항목,부추는 조리나 반찬 구성에 사용하는 채소류 식재료이므로 식재료로 분류함,True,data\categorized\hanaro\062_hanaro.json
062_hanaro.json,hanaro,3,재사용종량제봉투 20L,재사용종량제봉투 20L,생활용품,생활용품,clear,"[""생활용품""]",True,True,False,strict_correct,봉투류 생활 소모품 항목,"재사용종량제봉투는 식품이 아닌 생활 소모품이며, 본 연구 기준상 봉투류는 생활용품으로 분류함",True,data\categorized\hanaro\062_hanaro.json
062_hanaro.json,hanaro,4,오리온)통아몬드 104G 104G,오리온)통아몬드 104G 104G,간식,간식,ambiguous,"[""간식"", ""식재료"", ""기타""]",True,True,False,strict_correct,일반 소비자가 견과·초코류 간식으로 reasonably 추론 가능한 브랜드 상품명 항목,"오리온 상품명과 통아몬드, 104G 용량 단서로 견과 또는 초코류 간식 상품으로 추론 가능하다. 다만 아몬드 단서 자체는 식재료로도 해석될 수 있어 간식으로 분류하되 ambiguous로 기록함",True,data\categorized\hanaro\062_hanaro.json
062_hanaro.json,hanaro,5,느타리버섯 (느타리버섯 (일반))/100g/벌,느타리버섯 (느타리버섯 (일반))/100g/벌,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,버섯류 기본 식재료 항목,느타리버섯은 조리나 식사 구성에 사용하는 버섯류 식재료이므로 식재료로 분류함,True,data\categorized\hanaro\062_hanaro.json
062_hanaro.json,hanaro,6,코코망고 알맹이 216.0g,코코망고 알맹이 216.0g,간식,간식,ambiguous,"[""간식"", ""기타"", ""식재료""]",True,True,False,strict_correct,일반 소비자가 젤리·캔디류로 추론 가능한 상품명 항목,"알맹이류 제품명과 코코망고 맛 단서, 216.0g 용량 단서로 젤리 또는 캔디류 간식으로 추론 가능하다. 다만 상품명에 젤리나 캔디 같은 직접 단어가 없고 망고 단서로 식재료 혼동 가능성도 있어 간식으로 분류하되 ambiguous로 기록함",True,data\categorized\hanaro\062_hanaro.json
062_hanaro.json,hanaro,7,초당두부550G (포장) 550g,초당두부550G (포장) 550g,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,두부류 기본 식재료 항목,두부는 조리나 식사 구성에 사용하는 기본 식재료이므로 식재료로 분류함,True,data\categorized\hanaro\062_hanaro.json
062_hanaro.json,hanaro,8,동원 개성 왕만두 350.0g,동원 개성 왕만두 350.0g,간편식,간편식,clear,"[""간편식""]",True,True,False,strict_correct,만두류 간편 조리식품 항목,왕만두는 간단 조리 후 바로 섭취 가능한 만두류 가공식품이므로 간편식으로 분류함,True,data\categorized\hanaro\062_hanaro.json
062_hanaro.json,hanaro,9,동원 개성 김치왕만두 350.0g,동원 개성 김치왕만두 350.0g,간편식,간편식,clear,"[""간편식""]",True,True,False,strict_correct,만두류 간편 조리식품 항목,김치왕만두는 간단 조리 후 바로 섭취 가능한 만두류 가공식품이므로 간편식으로 분류함,True,data\categorized\hanaro\062_hanaro.json
063_hanaro.json,hanaro,1,영양안심란(왕) 30구/국산 30구,영양안심란(왕) 30구/국산 30구,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,계란류 기본 식재료 항목,안심란과 30구 단서가 명확하여 계란류 식재료로 판단 가능하므로 식재료로 분류함,True,data\categorized\hanaro\063_hanaro.json
063_hanaro.json,hanaro,2,재사용종량제봉투 20L,재사용종량제봉투 20L,생활용품,생활용품,clear,"[""생활용품""]",True,True,False,strict_correct,봉투류 생활 소모품 항목,"재사용종량제봉투는 식품이 아닌 생활 소모품이며, 본 연구 기준상 봉투류는 생활용품으로 분류함",True,data\categorized\hanaro\063_hanaro.json
063_hanaro.json,hanaro,3,막나물,막나물,식재료,식재료,ambiguous,"[""식재료"", ""기타""]",True,True,False,strict_correct,나물류 채소 식재료로 추정 가능한 항목,나물 단서가 있어 조리나 반찬 구성에 사용하는 채소류 식재료로 추정 가능하다. 다만 '막나물'이라는 상품명이 일반적인 표준 품목명으로는 다소 불안정하여 식재료로 분류하되 ambiguous로 기록함,True,data\categorized\hanaro\063_hanaro.json
063_hanaro.json,hanaro,4,월동초,월동초,식재료,기타,clear,"[""식재료""]",False,False,False,real_mismatch,채소류 기본 식재료 항목,월동초는 조리나 반찬 구성에 사용하는 채소류 식재료이므로 식재료로 분류함,True,data\categorized\hanaro\063_hanaro.json
063_hanaro.json,hanaro,5,딸기,딸기,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,신선 과일류 식재료 항목,딸기는 과일명 자체가 명확하게 남아 있어 신선 과일류 식재료로 분류함,True,data\categorized\hanaro\063_hanaro.json
063_hanaro.json,hanaro,6,깻잎,깻잎,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,채소류 기본 식재료 항목,깻잎은 조리나 반찬 구성에 사용하는 채소류 식재료이므로 식재료로 분류함,True,data\categorized\hanaro\063_hanaro.json
063_hanaro.json,hanaro,7,한우사태,한우사태,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,소고기 부위 원육 식재료 항목,한우와 사태 부위명이 명확하게 포함되어 있어 조리용 육류 원재료로 판단 가능하므로 식재료로 분류함,True,data\categorized\hanaro\063_hanaro.json
063_hanaro.json,hanaro,8,매일 바나나는원래하얗다 190ml*6,매일 바나나는원래하얗다 190ml*6,음료,음료,ambiguous,"[""음료"", ""기타"", ""식재료""]",True,True,False,strict_correct,일반 소비자가 바나나맛 우유류로 reasonably 추론 가능한 음용 상품 항목,190ml*6 용량 단서와 상품명 형태상 바나나맛 우유류 음용 제품으로 추정 가능하다. 다만 상품명에 우유나 음료 같은 직접 단어가 없고 바나나 단서로 식재료 혼동 가능성도 있어 음료로 분류하되 ambiguous로 기록함,True,data\categorized\hanaro\063_hanaro.json
063_hanaro.json,hanaro,9,봉지굴,봉지굴,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,수산물 원물 식재료 항목,굴은 수산물 원물로 조리나 식사 구성에 사용하는 식재료이므로 식재료로 분류함,True,data\categorized\hanaro\063_hanaro.json
063_hanaro.json,hanaro,10,초당두부550G(포장) 550g,초당두부550G(포장) 550g,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,두부류 기본 식재료 항목,두부는 조리나 식사 구성에 사용하는 기본 식재료이므로 식재료로 분류함,True,data\categorized\hanaro\063_hanaro.json
063_hanaro.json,hanaro,11,마늘,마늘,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,채소·향신 재료 항목,마늘은 조리와 양념에 사용하는 농산물 및 향신 재료이므로 식재료로 분류함,True,data\categorized\hanaro\063_hanaro.json
064_hanaro.json,hanaro,1,양파.,양파.,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,채소류 기본 식재료 항목,양파는 조리나 식사 구성에 사용하는 채소류 식재료이므로 식재료로 분류함,True,data\categorized\hanaro\064_hanaro.json
